date,sender,text,label,ensemble_prediction,ensemble_confidence,nn_prediction,nn_confidence,nn_available
23/09/2024 16:17,BDO Deals,"Earn Peso Points effortlessly! Simply Scan to Pay with BDO Pay in stores and get 50 Peso Points for every 1,000 spent from August 15 to October 31, 2024. Download BDO Pay! T&Cs apply. DTI200125",ads,ads,0.9411,,,False
22/09/2024 18:01,GCash,"Did you request to SEND MONEY to CH**O NI***E E.'s GCash number, 09706864475 with amount of PHP 190.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 652025.",otp,otp,0.9909,,,False
22/09/2024 12:48,TNT,"DOBLENG SAYA, DOBLENG PANALO! HANGGANG TODAY NA LANG: sagot na namin ang 2X DATA mo sa TIKTOK SAYA 50 (3 GB + FREE 3 GB)! 2X DATA ka na rin sa: SURFSAYA 30/49/99 ALL DATA 50/99 ALL DATA+ 75/149 TIKTOK SAYA 99/149 GIGA VIDEO/STORIES/GAMES 60/120 DOBLE GIGA VIDEO+/STORIES+ 75/149 TRIPLE DATA VIDEO+/STORIES+ 75/149 UTP+ 30 Kaya load na via https://smrt.ph/GetSmartApp o i-dial ang *123#",notifs,notifs,0.9601,,,False
05/09/2024 2:31,TingogTayo,"ISIP Beneficiary Message Part 2 of 2 Plus many more prizes to be given away :) Please be sure to bring the following: 1. Wear you ISIP bracelet for entry 2. Screenshot of your registered ISIP IDs 3. Valid ID (Original with 2 Xerox Copies, eg. validated school ID and any Valid Government ID) 4. Original & 1 Xerox Copy of Barangay Certificate (indicating the following ONLY: that you are an indigent or belong to the indigent group, for the purpose of DSWD financial assistance) See you there!",gov,notifs,0.6183,,,False
03/09/2024 18:47,BagongPinas,Ang iyong One Time Pin ay: 191023,gov,gov,0.6791,,,False
22/08/2024 13:00,6.39621E+11,"Manatili lamang sa bahay,tuturuan kita,araw-araw 1000+,Telegram:@apk552",spam,spam,0.8734,,,False
22/08/2024 10:56,BDO,APP-GRADE to the new BDO Online app to continue to view your account balances and make transactions. Download the BDO Online app now!,notifs,notifs,0.8725,,,False
21/08/2024 14:55,CIMB_Bank,"CIMB MaxSave is now available for a shorter 3-month term. Start saving now for a minimum deposit of ₱5,000! Visit CIMB website to learn more.",ads,ads,0.8104,,,False
21/08/2024 0:44,3404,Use 868178 for two-factor authentication on Facebook.,otp,otp,0.9661,,,False
24/06/2024 1:35,6.39703E+11,"Spin the Daily Lucky Wheel atGojplaywild.de and win a Samsung Galaxy S23+ 5G worth P42,999! New members grab a 130% bonus up to P1000. Don't miss out!",spam,spam,0.9325,,,False
20/06/2024 17:28,6.3965E+11,Join the Slot Tournament now! Get 3000p FREE on sign-up + a chance to win a VIVO V30e 256GB! Don't miss out on the excitement! sbetphlucks.eu,spam,spam,0.9288,,,False
17/06/2024 14:35,BDO Deals,"Get up to 1,000 bonus Peso Points with BDO Pay! Simply Scan to Pay to earn 2 bonus Peso Points per transaction. Promo runs from June 17 to July 31, 2024. Visit the BDO website, click Deals and search Bonus Points to learn more. T&Cs apply. DTI195469",ads,ads,0.9143,,,False
14/06/2024 21:14,TNT,100% Cashback handog ng TNT at Maya! I-download at i-upgrade ang Maya app at bumili ng P100 load for yourself sa Maya. I-claim mo na bago pa mawala: https://official.maya.ph/3xMF/SmartSignUp T&Cs apply. Users who qualify for the promo will receive their reward within 3 business days. DTI192508,notifs,notifs,0.8541,,,False
21/12/2023 12:39,NTC,"1/3 This is a public service advisory from the National Telecommunications Commission, Telecommunications Connectivity, Inc. and SMART.",gov,notifs,0.5117,,,False
27/10/2023 15:48,GOMO,"GOMO Anniv ain't over yet! Get a FREE UPsize from PICKUP COFFEE tomorrow, October 28! Just show your unique referral code found in the GOMO PH app, under Account > Refer a Friend. Valid in selected PICKUP COFFEE branches nationwide. Visit https://bit.ly/GOMOFAQTopic for more info. No advisories? Text OFF to 2686 for free.",ads,ads,0.9609,,,False
